Site,Partition,&alpha; ,&beta;<sup>-</sup>,p<sup>-</sup>,&beta;<sup>+</sup>,p<sup>+</sup>,LRT,p-value,# branches under selection,Total branch length,MEME LogL,FEL LogL
25,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
26,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
27,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
28,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
29,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
30,1,"3.26","0.00","1.00","4.88","0.00","0.00","0.67","0.00","0.00","-11.75","-11.75"
31,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
32,1,"3.17","0.00","1.00","4.75","0.00","0.00","0.67","0.00","0.00","-8.89","-8.89"
33,1,"4.56","0.00","1.00","6.85","0.00","0.00","0.67","0.00","0.00","-10.91","-10.91"
34,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
35,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
36,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
37,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
38,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
39,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
40,1,"3.17","0.00","1.00","4.75","0.00","0.00","0.67","0.00","0.00","-7.80","-7.80"
41,1,"0.00","0.00","0.82","14.12","0.18","1.28","0.27","1.00","0.00","-9.10","-8.95"
42,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
43,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
44,1,"3.54","0.00","1.00","5.31","0.00","0.00","0.67","0.00","0.00","-7.94","-7.94"
45,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
46,1,"3.05","0.00","1.00","4.57","0.00","0.00","0.67","0.00","0.00","-5.36","-5.36"
47,1,"5.63","0.00","1.00","8.45","0.00","0.00","0.67","0.00","0.00","-6.70","-6.70"
48,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
49,1,"1.50","0.00","1.00","2.25","0.00","0.00","0.67","0.00","0.00","-9.58","-9.58"
50,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
51,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
52,1,"0.00","0.00","0.01","1.38","0.99","1.03","0.31","0.00","0.00","-8.99","-8.99"
53,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
54,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
55,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
56,1,"0.00","0.00","0.94","59.84","0.06","1.71","0.21","1.00","0.00","-10.81","-10.32"
57,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
58,1,"0.00","0.00","0.98","2964.10","0.02","4.09","0.06","1.00","0.00","-12.74","-11.19"
59,1,"0.00","0.00","0.94","59.43","0.06","1.66","0.22","1.00","0.00","-10.08","-9.59"
60,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
61,1,"0.00","0.00","0.94","42.30","0.06","1.72","0.21","1.00","0.00","-11.05","-10.59"
62,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
63,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
64,1,"0.00","0.00","0.87","50.70","0.13","3.29","0.09","2.00","0.00","-16.02","-15.20"
65,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
66,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
67,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
68,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
69,1,"0.00","0.00","0.00","1.19","1.00","0.57","0.41","1.00","0.00","-6.68","-6.68"
70,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
71,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
72,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
73,1,"0.00","0.00","0.97","187.51","0.03","2.29","0.16","1.00","0.00","-11.15","-10.24"
74,1,"0.00","0.00","0.00","0.98","1.00","0.69","0.38","1.00","0.00","-7.44","-7.44"
75,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
76,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
77,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
78,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
79,1,"0.00","0.00","0.01","1.67","0.99","1.19","0.29","0.00","0.00","-9.84","-9.84"
80,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
81,1,"0.00","0.00","0.90","21.36","0.10","1.24","0.28","1.00","0.00","-9.71","-9.39"
82,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
83,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
84,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
85,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
86,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
87,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
88,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
89,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
90,1,"3.28","0.00","1.00","4.92","0.00","0.00","0.67","0.00","0.00","-5.40","-5.40"
91,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
92,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
93,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
94,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
95,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
96,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
97,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
98,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
99,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
100,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
101,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
102,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
103,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
104,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
105,1,"0.00","0.00","0.98","468.05","0.02","2.88","0.11","1.00","0.00","-12.03","-10.64"
106,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
107,1,"1.42","0.00","1.00","2.13","0.00","0.00","0.67","0.00","0.00","-12.40","-12.40"
108,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
109,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
110,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
111,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
112,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
113,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
114,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
115,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
116,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
117,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
118,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
119,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
120,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
121,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
122,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
123,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
124,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
125,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
126,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
127,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
128,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
129,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
130,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
131,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
132,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
133,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
134,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
135,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
136,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
137,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
138,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
139,1,"0.00","0.00","0.00","3.47","1.00","2.04","0.18","1.00","0.00","-12.88","-12.88"
140,1,"0.00","0.00","0.00","4.20","1.00","1.86","0.20","1.00","0.00","-12.05","-12.05"
141,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
142,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
143,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
144,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
145,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
146,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
147,1,"0.00","0.00","0.00","1.34","1.00","0.60","0.40","1.00","0.00","-5.88","-5.88"
148,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
149,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
150,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
151,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
152,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
153,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
154,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
155,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
156,1,"0.00","0.00","0.00","1.08","1.00","0.53","0.42","1.00","0.00","-7.11","-7.11"
157,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
158,1,"0.00","0.00","0.97","168.76","0.03","2.67","0.13","1.00","0.00","-12.25","-11.45"
159,1,"0.00","0.00","0.01","2.38","0.99","0.89","0.34","0.00","0.00","-8.44","-8.44"
160,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
161,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
162,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
163,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
164,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
165,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
166,1,"4.16","0.00","1.00","6.24","0.00","0.00","0.67","0.00","0.00","-12.73","-12.73"
167,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
168,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
169,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
170,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
171,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
172,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
173,1,"0.00","0.00","0.98","1216.68","0.02","2.54","0.14","1.00","0.00","-12.00","-11.04"
174,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
175,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
176,1,"3.13","0.00","1.00","4.70","0.00","0.00","0.67","0.00","0.00","-6.19","-6.19"
177,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
178,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
179,1,"3.12","1.38","1.00","4.68","0.00","0.00","0.67","0.00","0.00","-8.22","-8.22"
180,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
181,1,"1.90","0.00","1.00","2.85","0.00","0.00","0.67","0.00","0.00","-11.42","-11.42"
182,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
183,1,"4.06","1.24","1.00","6.09","0.00","0.00","0.67","0.00","0.00","-16.11","-16.11"
184,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
185,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
186,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
187,1,"3.13","0.00","1.00","4.70","0.00","0.00","0.67","0.00","0.00","-5.63","-5.63"
188,1,"2.83","0.00","1.00","4.25","0.00","0.00","0.67","0.00","0.00","-6.92","-6.92"
189,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
190,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
191,1,"0.00","0.00","0.00","1.07","1.00","0.30","0.49","1.00","0.00","-6.58","-6.58"
192,1,"6.42","0.00","1.00","9.63","0.00","0.00","0.67","0.00","0.00","-8.62","-8.62"
193,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
194,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
195,1,"2.78","0.00","0.82","11.22","0.18","0.25","0.51","1.00","0.00","-11.92","-11.76"
196,1,"0.00","0.00","0.00","1.17","1.00","0.53","0.42","1.00","0.00","-6.68","-6.68"
197,1,"3.48","0.00","1.00","5.21","0.00","0.00","0.67","0.00","0.00","-5.53","-5.53"
198,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
199,1,"0.00","0.00","0.90","23.62","0.10","1.30","0.27","1.00","0.00","-10.53","-10.24"
200,1,"0.00","0.00","0.00","1.80","1.00","0.80","0.36","1.00","0.00","-8.75","-8.75"
201,1,"4.01","0.00","0.91","26.04","0.09","0.34","0.48","1.00","0.00","-14.24","-13.93"
202,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
203,1,"0.00","0.00","0.48","8.38","0.52","1.42","0.25","0.00","0.00","-14.19","-14.19"
204,1,"3.48","0.00","1.00","5.21","0.00","0.00","0.67","0.00","0.00","-5.38","-5.38"
205,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
206,1,"2.07","0.19","0.98","533.86","0.02","1.64","0.22","1.00","0.00","-16.19","-15.20"
207,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
208,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
209,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
210,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
211,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
212,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
213,1,"2.78","0.00","1.00","4.17","0.00","0.00","0.67","0.00","0.00","-9.81","-9.81"
214,1,"3.84","0.00","1.00","9.01","0.00","0.00","0.67","0.00","0.00","-9.69","-9.69"
215,1,"4.92","0.00","1.00","7.38","0.00","0.00","0.67","0.00","0.00","-13.22","-13.22"
216,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
217,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
218,1,"0.00","0.00","0.00","1.10","1.00","0.51","0.43","1.00","0.00","-6.75","-6.75"
219,1,"0.00","0.00","0.04","1.62","0.96","1.03","0.31","0.00","0.00","-8.51","-8.51"
220,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
221,1,"3.70","0.00","1.00","5.55","0.00","0.00","0.67","0.00","0.00","-7.49","-7.49"
222,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
223,1,"3.04","1.28","1.00","4.55","0.00","0.00","0.67","0.00","0.00","-8.94","-8.94"
224,1,"2.49","0.00","1.00","3.74","0.00","0.00","0.67","0.00","0.00","-7.02","-7.02"
225,1,"0.00","0.00","0.75","13.68","0.25","1.60","0.23","1.00","0.00","-10.20","-10.13"
226,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
227,1,"0.00","0.00","0.00","1.11","1.00","0.73","0.37","1.00","0.00","-7.37","-7.37"
228,1,"0.00","0.00","0.92","93.97","0.08","3.70","0.07","0.00","0.00","-15.63","-14.28"
229,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
230,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
231,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
232,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
233,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
234,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
235,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
236,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
237,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
238,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
239,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
240,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
241,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
242,1,"3.67","0.00","1.00","5.50","0.00","0.00","0.67","0.00","0.00","-7.34","-7.34"
243,1,"5.41","0.00","1.00","8.11","0.00","0.00","0.67","0.00","0.00","-9.21","-9.21"
244,1,"13.20","0.00","1.00","19.81","0.00","0.00","0.67","0.00","0.00","-14.99","-14.99"
245,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
246,1,"21.77","0.00","1.00","32.65","0.00","0.00","0.67","0.00","0.00","-13.61","-13.61"
247,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
248,1,"3.89","0.00","1.00","5.83","0.00","0.00","0.67","0.00","0.00","-9.64","-9.64"
249,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
250,1,"3.48","0.00","1.00","5.21","0.00","0.00","0.67","0.00","0.00","-6.57","-6.57"
251,1,"6.55","0.00","1.00","9.82","0.00","0.00","0.67","0.00","0.00","-8.91","-8.91"
252,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
253,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
254,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
255,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
256,1,"3.17","0.00","1.00","4.75","0.00","0.00","0.67","0.00","0.00","-8.25","-8.25"
257,1,"3.48","0.00","1.00","5.21","0.00","0.00","0.67","0.00","0.00","-6.48","-6.48"
258,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
259,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
260,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
261,1,"5.57","0.00","1.00","8.36","0.00","0.00","0.67","0.00","0.00","-9.01","-9.01"
262,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
263,1,"0.00","0.00","0.92","30.85","0.08","1.73","0.21","1.00","0.00","-10.35","-9.99"
264,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
265,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
266,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
267,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
268,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
269,1,"0.00","0.00","0.00","1.42","1.00","0.64","0.39","1.00","0.00","-8.58","-8.58"
270,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
271,1,"7.37","0.00","1.00","11.06","0.00","0.00","0.67","0.00","0.00","-11.31","-11.31"
272,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
273,1,"0.00","0.00","1.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
